weight;lat;lon
170120.0;45.3775532;8.889414499999999
146720.0;45.4253354;8.9448741
76602.0;45.5408943;8.8480238
50001.0;45.55081149999999;9.0779155
106706.0;45.5056869;8.9410106
106608.0;45.4061985;9.1239694
90004.0;45.478212;8.9963424
10001;45.580442;9.464576299999999
56704.0;45.35096490000001;9.1645314
96704.0;45.5366822;9.4470619
80004.0;45.47384599999999;8.809643699999999
10001;45.3119813;8.9688043
50001.0;45.3317093;9.0996141
96705.0;45.46282710000001;8.8293459
80010.0;45.5451273;9.1107151
10001;45.5391048;9.190392800000001
50001.0;45.3283008;9.00386
70006.0;45.4210273;9.119610699999999
50001.0;45.5498091;8.810046399999999
50001.0;45.5360972;9.371700199999999
76702.0;45.5454499;8.883373599999999
60003.0;45.3259438;9.0263335
80004.0;45.568261;9.410622199999999
50001.0;45.5658897;8.9242729
246749.0;45.3468566;9.273529
116707.0;45.5489396;9.339119699999999
106706.0;45.3176786;9.1074669
76603.0;45.5238021;8.902366299999999
106612.0;45.526634;9.514097899999999
60003.0;45.5155164;9.358029799999999
76602.0;45.4259035;8.9074454
130020.0;45.5545769;8.7772349
213231.0;45.5249795;9.332959499999999
139909.0;45.3309718;9.341593099999999
70006.0;45.5952619;8.952898299999999
50001.0;45.4456509;9.0905963
96704.0;45.5909919;9.0782182
50001.0;45.5583553;9.2143838
153415.0;45.4411725;8.9846205
10001;45.528603;9.278707499999999
80005.0;45.3802113;9.3406536
243347.0;45.46956520000001;8.9189319
70002.0;45.5479756;9.160443799999999
50001.0;45.5015276;9.023928399999999
10001;45.4323397;9.109232199999999
50001.0;45.5063763;8.8152165
116709.0;45.446842;9.0328064
50001.0;45.55343;9.184458299999999
50001.0;45.5663404;8.8660332
50001.0;45.3726442;9.361903
270251.0;45.4053085;9.041970299999999
60003.0;45.5765932;9.074162399999999
176521.0;45.5565542;9.4348624
126709.0;45.5307573;9.4054483
50001.0;45.5903246;9.493892599999999
50001.0;45.37479270000001;9.0006617
70006.0;45.5175743;8.8579586
116712.0;45.5389331;9.477150499999999
206635.0;45.3191176;9.1484668
60003.0;45.5709318;9.0257547
76702.0;45.590063;8.903825299999999
143411.0;45.4830423;9.4092205
186820.0;45.355619;9.224085799999999
123307.0;45.4655261;8.885021099999999
60003.0;45.57854649999999;8.807363400000002
80005.0;45.4820891;8.8715005
36602.0;45.56606790000001;9.465656599999999
276875.0;45.3951684;9.3328296
80004.0;45.3563017;9.321463
70002.0;45.5031581;9.4220875
76702.0;45.5011399;8.8576988
223350.0;45.4642035;9.189982000000001
336961.0;45.35525550000001;8.9550831
10001;45.2874159;8.993169
50001.0;45.5550705;8.985815199999999
70002.0;45.5515219;8.725906499999999
60003.0;45.5317964;9.1397222
100011.0;45.3589704;9.051171200000001
96707.0;45.374713;9.212012999999999
50001.0;45.5057043;8.9010202
96606.0;45.36557699999999;8.923938099999999
143412.0;45.57116180000001;9.1639813
76602.0;45.4396389;9.356399999999999
50001.0;45.5493675;8.9375245
80005.0;45.41678839999999;9.408093899999999
50001.0;45.5101398;9.084679999999999
199934.0;45.43581529999999;9.303493399999999
173318.0;45.5516006;9.388222600000001
60003.0;45.3482231;9.198460799999999
80004.0;45.489622;9.326118599999999
76702.0;45.53816279999999;8.9891863
60003.0;45.575929;9.500766900000002
176616.0;45.51345449999999;9.4517284
106607.0;45.51828039999999;9.0129907
50001.0;45.614366;8.957996699999999
90007.0;45.5326476;9.039612199999999
106608.0;45.5349403;8.7634378
116616.0;45.4392533;8.886757099999999
80010.0;45.4765176;9.355704299999999
206432.0;45.3510999;9.0173579
70003.0;45.3760312;9.142766099999999
196732.0;45.1827707;9.4889194
126609.0;45.4092402;9.2684867
50001.0;45.5782061;8.9156394
243255.0;45.3937633;9.2920102
103304.0;45.4869924;8.9150265
60003.0;45.5869948;8.943572699999999
96707.0;45.3263943;9.3564404
173425.0;45.4892671;8.976628699999999
60003.0;45.49200039999999;9.2981309
90011.0;45.5763629;9.1261261
50001.0;45.5328245;9.225687499999999
96708.0;45.4548814;9.3927566
60003.0;45.4829769;9.0559241
70006.0;45.61803;9.079405
60003.0;45.5831283;9.488661199999999
50001.0;45.4256331;9.0608615
76702.0;45.6130516;9.501934
146716.0;45.4024164;9.376219799999999
159922.0;45.485296;9.465911199999999
70002.0;45.5329915;8.736665
80004.0;45.5170735;8.9854194
116607.0;45.5768405;9.531136399999999
70002.0;45.3960293;8.9786178
163333.0;45.3159528;9.0603742
70005.0;45.49720500000001;9.3783175
90015.0;45.5146249;9.283936499999999
103405.0;45.4792472;8.953166099999999
60003.0;45.3571982;9.3496489
50001.0;45.3822398;8.9804622
313370.0;45.3596739;9.1151453
50001.0;45.56692959999999;8.886498399999999
70002.0;45.5828396;8.782606399999999
50001.0;45.5282202;9.1140302
