SEZ2011,MURATURA PORTANTE,CALCESTRUZZO ARMATO,"MATERIALE (LEGNO, ACCIAIOï¿½)",PRIMA 1919,1919-1945,1946-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2005,DOPO 2005,EDIFICI RES. STATO OTTIMO,EDIFICI RES. STATO BUONO,EDIFICI RES. STATO MEDIOCRE,EDIFICI RES. STATO PESSIMO
151460001662.00000000,4,4,0,2,1,1,4,0,0,0,0,0,8,0,0,0
151460001663.00000000,7,5,1,6,3,2,2,0,0,0,0,0,13,0,0,0
151460001664.00000000,4,4,0,1,5,1,0,0,0,0,1,0,7,1,0,0
151460001665.00000000,5,2,0,1,3,1,2,0,0,0,0,0,7,0,0,0
151460001666.00000000,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
151460001667.00000000,5,5,3,2,4,4,3,0,0,0,0,0,13,0,0,0
151460001668.00000000,3,1,0,0,3,1,0,0,0,0,0,0,4,0,0,0
151460001669.00000000,3,4,5,0,6,6,0,0,0,0,0,0,12,0,0,0
151460001670.00000000,7,2,1,5,2,1,2,0,0,0,0,0,10,0,0,0
151460001671.00000000,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0
151460001672.00000000,1,9,6,0,0,13,2,0,0,0,1,0,16,0,0,0
151460001673.00000000,32,0,0,28,4,0,0,0,0,0,0,0,31,1,0,0
151460001674.00000000,4,8,0,4,3,5,0,0,0,0,0,0,12,0,0,0
151460001675.00000000,4,1,0,4,0,0,0,0,0,0,1,0,5,0,0,0
151460001676.00000000,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0
151460001677.00000000,0,7,0,0,0,1,6,0,0,0,0,0,7,0,0,0
151460001678.00000000,0,13,0,0,0,1,12,0,0,0,0,0,8,5,0,0
151460001679.00000000,1,13,1,1,1,0,13,0,0,0,0,0,12,3,0,0
151460001680.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001681.00000000,1,4,0,0,0,1,4,0,0,0,0,0,5,0,0,0
151460001682.00000000,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0
151460001683.00000000,0,4,0,0,2,2,0,0,0,0,0,0,3,1,0,0
151460001684.00000000,1,4,0,0,4,1,0,0,0,0,0,0,1,4,0,0
151460001685.00000000,0,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0
151460001686.00000000,0,3,0,0,3,0,0,0,0,0,0,0,2,1,0,0
151460001687.00000000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
151460001688.00000000,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
151460001689.00000000,3,5,0,0,3,3,1,0,0,0,0,1,8,0,0,0
151460001690.00000000,5,7,1,0,6,5,2,0,0,0,0,0,13,0,0,0
151460001691.00000000,14,3,4,2,17,1,1,0,0,0,0,0,18,3,0,0
151460001692.00000000,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0
151460001693.00000000,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0
151460001694.00000000,0,5,0,0,0,0,5,0,0,0,0,0,1,4,0,0
151460001695.00000000,6,0,1,0,6,1,0,0,0,0,0,0,7,0,0,0
151460001696.00000000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
151460001697.00000000,2,3,1,0,4,2,0,0,0,0,0,0,6,0,0,0
151460001698.00000000,12,3,0,0,10,5,0,0,0,0,0,0,13,2,0,0
151460001699.00000000,2,13,1,0,4,6,6,0,0,0,0,0,16,0,0,0
151460001700.00000000,2,12,0,0,0,2,12,0,0,0,0,0,12,2,0,0
151460001701.00000000,6,5,1,0,7,5,0,0,0,0,0,0,12,0,0,0
151460001702.00000000,1,7,1,0,3,6,0,0,0,0,0,0,9,0,0,0
151460001703.00000000,0,6,0,0,3,3,0,0,0,0,0,0,6,0,0,0
151460001704.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001705.00000000,2,7,1,0,2,8,0,0,0,0,0,0,10,0,0,0
151460001706.00000000,1,10,2,0,2,7,4,0,0,0,0,0,13,0,0,0
151460001707.00000000,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0
151460001708.00000000,0,5,0,0,5,0,0,0,0,0,0,0,3,2,0,0
151460001709.00000000,0,3,0,0,2,1,0,0,0,0,0,0,2,1,0,0
151460001710.00000000,0,3,0,0,2,1,0,0,0,0,0,0,1,1,1,0
151460001711.00000000,1,4,2,0,2,5,0,0,0,0,0,0,7,0,0,0
151460001712.00000000,1,4,0,0,1,4,0,0,0,0,0,0,5,0,0,0
151460001713.00000000,0,4,0,0,0,3,1,0,0,0,0,0,4,0,0,0
151460001714.00000000,0,5,0,0,0,4,1,0,0,0,0,0,5,0,0,0
151460001715.00000000,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0
151460001716.00000000,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0
151460001717.00000000,0,6,0,0,0,4,2,0,0,0,0,0,6,0,0,0
151460001718.00000000,1,8,2,0,3,8,0,0,0,0,0,0,11,0,0,0
151460001719.00000000,0,7,1,0,1,7,0,0,0,0,0,0,8,0,0,0
151460001720.00000000,0,7,0,0,0,7,0,0,0,0,0,0,7,0,0,0
151460001721.00000000,4,6,1,0,3,5,3,0,0,0,0,0,11,0,0,0
151460001722.00000000,0,7,2,0,0,6,3,0,0,0,0,0,9,0,0,0
151460001723.00000000,0,7,0,0,0,7,0,0,0,0,0,0,7,0,0,0
151460001724.00000000,1,10,1,0,2,10,0,0,0,0,0,0,12,0,0,0
151460001725.00000000,7,5,0,0,7,2,3,0,0,0,0,0,12,0,0,0
151460001726.00000000,4,5,1,2,1,6,1,0,0,0,0,0,9,1,0,0
151460001727.00000000,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
151460001729.00000000,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
151460001730.00000000,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
151460001731.00000000,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
151460001732.00000000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
151460001733.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001734.00000000,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0
151460001735.00000000,2,2,0,0,0,2,1,0,0,1,0,0,2,2,0,0
151460001736.00000000,13,0,0,0,10,2,0,0,0,0,1,0,4,8,1,0
151460001737.00000000,13,1,0,0,5,5,1,0,0,0,2,1,4,10,0,0
151460001738.00000000,3,2,0,0,2,1,2,0,0,0,0,0,0,3,2,0
151460001739.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001740.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001741.00000000,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
151460001742.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001743.00000000,0,0,4,0,1,3,0,0,0,0,0,0,0,4,0,0
151460001744.00000000,0,1,6,0,0,6,1,0,0,0,0,0,0,4,3,0
151460001745.00000000,0,0,4,0,0,4,0,0,0,0,0,0,0,3,1,0
151460001746.00000000,1,1,11,0,10,3,0,0,0,0,0,0,1,9,3,0
151460001747.00000000,1,1,7,0,1,5,3,0,0,0,0,0,2,7,0,0
151460001748.00000000,0,0,9,0,0,5,4,0,0,0,0,0,0,9,0,0
151460001749.00000000,0,1,10,0,0,6,4,1,0,0,0,0,0,8,3,0
151460001750.00000000,0,0,6,0,1,5,0,0,0,0,0,0,0,5,1,0
151460001751.00000000,0,0,6,0,0,3,3,0,0,0,0,0,0,6,0,0
151460001752.00000000,0,0,9,0,0,7,2,0,0,0,0,0,0,7,2,0
151460001753.00000000,0,0,3,0,0,3,0,0,0,0,0,0,0,2,1,0
151460001754.00000000,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0
151460001755.00000000,2,0,14,0,0,13,1,0,2,0,0,0,2,10,4,0
151460001756.00000000,0,1,9,0,3,6,0,0,0,1,0,0,1,3,6,0
151460001757.00000000,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0
151460001758.00000000,0,0,12,0,0,8,4,0,0,0,0,0,0,4,8,0
151460001759.00000000,0,0,7,0,0,5,2,0,0,0,0,0,0,5,2,0
151460001760.00000000,1,0,17,0,2,9,7,0,0,0,0,0,3,10,5,0
151460001761.00000000,0,0,6,0,0,5,0,0,0,0,1,0,1,5,0,0
151460001762.00000000,3,1,3,0,0,5,2,0,0,0,0,0,0,7,0,0
151460001763.00000000,1,0,4,0,0,4,1,0,0,0,0,0,0,5,0,0
151460001764.00000000,0,0,11,0,0,10,0,0,1,0,0,0,0,7,4,0
151460001765.00000000,1,0,9,1,0,6,1,2,0,0,0,0,2,6,2,0
151460001766.00000000,0,0,9,0,0,0,9,0,0,0,0,0,0,9,0,0
151460001767.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001768.00000000,0,0,11,0,0,3,7,1,0,0,0,0,1,5,5,0
151460001769.00000000,0,0,17,0,0,6,11,0,0,0,0,0,0,15,2,0
151460001770.00000000,0,0,9,0,0,4,5,0,0,0,0,0,1,4,4,0
151460001771.00000000,0,0,11,0,0,8,3,0,0,0,0,0,0,10,1,0
151460001772.00000000,0,0,26,0,6,18,0,1,1,0,0,0,1,21,4,0
151460001773.00000000,1,0,13,0,0,7,7,0,0,0,0,0,1,9,4,0
151460001774.00000000,0,0,4,0,0,1,3,0,0,0,0,0,0,2,2,0
151460001775.00000000,1,2,7,0,0,6,4,0,0,0,0,0,0,7,3,0
151460001776.00000000,0,0,8,0,0,0,4,4,0,0,0,0,0,6,2,0
151460001777.00000000,0,0,9,0,0,0,9,0,0,0,0,0,0,8,1,0
151460001778.00000000,15,1,0,1,10,4,1,0,0,0,0,0,16,0,0,0
151460001779.00000000,8,0,10,3,8,6,1,0,0,0,0,0,2,13,3,0
151460001780.00000000,14,0,1,0,13,1,1,0,0,0,0,0,0,11,4,0
151460001781.00000000,10,3,2,0,10,2,3,0,0,0,0,0,0,15,0,0
151460001782.00000000,3,0,3,1,2,2,1,0,0,0,0,0,0,6,0,0
151460001783.00000000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
151460001784.00000000,9,1,1,1,7,1,1,0,1,0,0,0,9,2,0,0
151460001785.00000000,21,2,2,1,15,7,2,0,0,0,0,0,0,23,2,0
151460001786.00000000,15,2,0,5,8,3,1,0,0,0,0,0,0,17,0,0
151460001787.00000000,8,0,1,0,5,4,0,0,0,0,0,0,0,9,0,0
151460001788.00000000,5,1,1,0,5,0,1,0,0,1,0,0,2,4,1,0
151460001789.00000000,7,0,0,4,0,0,0,0,0,3,0,0,6,1,0,0
151460001790.00000000,0,5,0,0,0,2,3,0,0,0,0,0,5,0,0,0
151460001791.00000000,6,5,0,4,1,5,1,0,0,0,0,0,11,0,0,0
151460001792.00000000,6,0,2,0,6,2,0,0,0,0,0,0,0,3,5,0
151460001793.00000000,14,0,1,0,13,1,1,0,0,0,0,0,1,1,13,0
151460001794.00000000,5,0,8,1,5,5,2,0,0,0,0,0,10,2,1,0
151460001795.00000000,5,7,0,1,2,2,6,0,0,1,0,0,11,1,0,0
151460001796.00000000,8,5,0,3,2,3,3,2,0,0,0,0,13,0,0,0
151460001797.00000000,11,3,1,2,8,4,0,0,0,1,0,0,13,1,1,0
151460001798.00000000,7,5,0,2,5,3,0,0,0,2,0,0,12,0,0,0
151460001799.00000000,10,7,0,1,8,6,0,1,1,0,0,0,16,1,0,0
151460001800.00000000,4,0,0,0,1,3,0,0,0,0,0,0,3,1,0,0
151460001801.00000000,0,9,0,0,0,9,0,0,0,0,0,0,9,0,0,0
151460001802.00000000,15,1,0,0,14,2,0,0,0,0,0,0,16,0,0,0
151460001803.00000000,5,4,0,0,2,0,6,1,0,0,0,0,9,0,0,0
151460001804.00000000,9,4,0,0,6,7,0,0,0,0,0,0,13,0,0,0
151460001805.00000000,12,7,2,0,2,12,4,3,0,0,0,0,21,0,0,0
151460001806.00000000,14,8,0,0,0,16,6,0,0,0,0,0,21,1,0,0
151460001807.00000000,6,5,0,5,0,1,5,0,0,0,0,0,8,3,0,0
151460001808.00000000,7,5,0,6,1,1,1,1,0,2,0,0,9,2,1,0
151460001809.00000000,21,8,0,12,9,1,4,0,0,1,1,1,27,2,0,0
151460001810.00000000,10,5,0,3,8,1,1,1,0,1,0,0,7,7,1,0
151460001811.00000000,7,9,0,6,1,0,4,2,0,1,2,0,13,3,0,0
151460001812.00000000,5,4,1,3,2,4,0,0,0,0,1,0,7,3,0,0
151460001813.00000000,5,7,0,4,1,4,1,0,1,0,0,1,7,5,0,0
151460001814.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001815.00000000,2,6,0,0,2,2,3,0,0,0,0,1,6,2,0,0
151460001816.00000000,1,7,0,0,1,0,6,0,0,1,0,0,1,6,0,1
151460001817.00000000,2,4,0,0,2,0,3,0,0,0,1,0,3,3,0,0
151460001818.00000000,0,7,0,0,0,5,1,0,0,0,0,1,5,2,0,0
151460001819.00000000,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
151460001820.00000000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
151460001821.00000000,1,4,0,0,1,1,1,0,1,1,0,0,2,3,0,0
151460001822.00000000,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001823.00000000,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0
151460001824.00000000,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0
151460001825.00000000,0,10,0,0,0,10,0,0,0,0,0,0,1,8,1,0
151460001826.00000000,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0
151460001827.00000000,0,4,0,0,0,4,0,0,0,0,0,0,3,1,0,0
151460001828.00000000,0,3,0,0,0,0,3,0,0,0,0,0,0,2,1,0
151460001829.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001830.00000000,0,8,0,0,0,0,1,5,2,0,0,0,1,7,0,0
151460001831.00000000,0,5,0,0,0,0,0,1,2,0,2,0,3,2,0,0
151460001832.00000000,0,5,0,0,0,0,0,4,1,0,0,0,5,0,0,0
151460001833.00000000,0,4,0,0,0,0,1,1,1,0,0,1,3,1,0,0
151460001834.00000000,0,4,0,0,0,0,1,0,3,0,0,0,2,2,0,0
151460001835.00000000,1,3,0,0,0,4,0,0,0,0,0,0,3,1,0,0
151460001836.00000000,0,3,0,0,0,1,0,2,0,0,0,0,0,3,0,0
151460001837.00000000,0,7,0,0,0,3,4,0,0,0,0,0,7,0,0,0
151460001838.00000000,1,0,2,0,2,0,0,1,0,0,0,0,2,1,0,0
151460001839.00000000,5,0,0,0,0,1,0,4,0,0,0,0,1,4,0,0
151460001840.00000000,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0
151460001841.00000000,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0
151460001842.00000000,6,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0
151460001843.00000000,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
151460001844.00000000,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0
151460001845.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001846.00000000,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0
151460001847.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001848.00000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
151460001849.00000000,5,0,0,0,0,0,0,3,2,0,0,0,0,5,0,0
151460001850.00000000,1,6,0,0,1,4,1,0,1,0,0,0,0,7,0,0
151460001851.00000000,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0
151460001852.00000000,1,4,0,0,0,1,0,1,3,0,0,0,1,4,0,0
151460001853.00000000,12,0,1,3,1,5,0,4,0,0,0,0,5,8,0,0
151460001854.00000000,5,0,0,0,0,0,4,0,0,1,0,0,0,5,0,0
151460001855.00000000,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
151460001856.00000000,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
151460001857.00000000,6,0,0,1,0,0,1,1,0,3,0,0,0,5,1,0
151460001858.00000000,7,0,0,0,1,0,1,5,0,0,0,0,3,4,0,0
151460001859.00000000,5,0,0,0,0,0,5,0,0,0,0,0,0,1,4,0
151460001860.00000000,5,0,0,0,0,0,5,0,0,0,0,0,1,0,4,0
151460001861.00000000,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0
151460001862.00000000,8,0,0,0,0,6,1,1,0,0,0,0,0,6,2,0
151460001863.00000000,2,0,2,0,2,2,0,0,0,0,0,0,0,4,0,0
151460001865.00000000,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0
151460001866.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001867.00000000,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
151460001868.00000000,5,0,1,0,1,1,0,4,0,0,0,0,0,6,0,0
151460001869.00000000,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
151460001870.00000000,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0
151460001871.00000000,5,0,0,0,0,3,2,0,0,0,0,0,0,5,0,0
151460001872.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001873.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001874.00000000,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0
151460001875.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001876.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001877.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001878.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001880.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001881.00000000,7,1,1,4,4,1,0,0,0,0,0,0,2,3,4,0
151460001882.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001883.00000000,2,1,1,0,3,1,0,0,0,0,0,0,0,4,0,0
151460001884.00000000,3,0,1,0,4,0,0,0,0,0,0,0,0,4,0,0
151460001885.00000000,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0
151460001886.00000000,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001887.00000000,0,0,8,0,0,0,1,7,0,0,0,0,0,8,0,0
151460001888.00000000,0,0,7,0,0,0,0,7,0,0,0,0,0,7,0,0
151460001889.00000000,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0
151460001890.00000000,0,0,6,0,0,0,0,6,0,0,0,0,0,6,0,0
151460001891.00000000,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0
151460001892.00000000,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001893.00000000,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
151460001894.00000000,0,0,3,0,0,0,0,3,0,0,0,0,1,2,0,0
151460001895.00000000,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0
151460001896.00000000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
151460001897.00000000,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0
151460001898.00000000,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0
151460001899.00000000,0,0,3,0,1,1,1,0,0,0,0,0,1,2,0,0
151460001900.00000000,1,0,10,0,5,6,0,0,0,0,0,0,0,4,7,0
151460001901.00000000,1,0,6,1,1,3,1,1,0,0,0,0,2,5,0,0
151460001902.00000000,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0
151460001903.00000000,1,0,3,0,0,4,0,0,0,0,0,0,1,2,1,0
151460001904.00000000,1,0,3,0,0,2,2,0,0,0,0,0,1,3,0,0
151460001905.00000000,8,0,4,1,0,8,3,0,0,0,0,0,7,5,0,0
151460001906.00000000,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0
151460001907.00000000,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,0
151460001908.00000000,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0
151460001909.00000000,0,4,0,0,0,0,0,2,0,2,0,0,2,2,0,0
151460001910.00000000,4,4,1,1,2,2,0,3,1,0,0,0,1,8,0,0
151460001911.00000000,0,9,1,0,0,2,6,1,0,0,0,1,10,0,0,0
151460001912.00000000,0,3,0,0,0,1,2,0,0,0,0,0,3,0,0,0
151460001913.00000000,1,6,0,0,0,1,4,2,0,0,0,0,5,2,0,0
151460001914.00000000,5,6,1,0,3,2,4,2,0,1,0,0,7,5,0,0
151460001915.00000000,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
151460001916.00000000,7,0,5,0,1,6,4,0,1,0,0,0,0,11,1,0
151460001917.00000000,5,3,0,1,3,1,0,0,0,3,0,0,3,5,0,0
151460001918.00000000,5,1,0,2,3,0,0,0,0,0,0,1,2,3,1,0
151460001919.00000000,0,0,5,0,0,1,4,0,0,0,0,0,0,5,0,0
151460001920.00000000,16,0,6,1,5,11,3,2,0,0,0,0,13,3,5,1
151460001921.00000000,8,0,5,2,2,6,0,2,1,0,0,0,7,3,3,0
151460001922.00000000,3,0,2,0,1,3,0,1,0,0,0,0,3,1,1,0
151460001923.00000000,9,0,8,2,1,5,0,5,2,0,2,0,5,6,6,0
151460001924.00000000,14,0,0,4,6,4,0,0,0,0,0,0,1,10,3,0
151460001925.00000000,6,8,0,2,4,1,0,4,0,0,1,2,5,4,5,0
151460001926.00000000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
151460001927.00000000,4,2,0,0,1,5,0,0,0,0,0,0,1,1,4,0
151460001928.00000000,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001929.00000000,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
151460001930.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001931.00000000,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0
151460001932.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001933.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001935.00000000,5,1,0,0,1,3,0,0,1,0,1,0,3,2,1,0
151460001936.00000000,5,15,1,0,0,6,7,2,0,0,4,2,15,6,0,0
151460001937.00000000,9,2,0,5,3,3,0,0,0,0,0,0,9,2,0,0
151460001938.00000000,1,3,0,0,0,0,2,0,0,2,0,0,4,0,0,0
151460001939.00000000,4,1,0,0,3,1,0,0,0,1,0,0,2,3,0,0
151460001940.00000000,1,11,0,0,0,7,1,2,0,0,2,0,11,0,1,0
151460001941.00000000,6,0,2,0,6,0,0,0,0,0,0,2,3,5,0,0
151460001942.00000000,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
151460001943.00000000,2,1,1,0,3,0,0,1,0,0,0,0,2,2,0,0
151460001944.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001945.00000000,1,2,0,0,0,1,2,0,0,0,0,0,2,1,0,0
151460001946.00000000,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
151460001947.00000000,0,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0
151460001948.00000000,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0
151460001949.00000000,0,2,1,0,1,0,2,0,0,0,0,0,2,1,0,0
151460001950.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001951.00000000,7,9,3,0,19,0,0,0,0,0,0,0,15,4,0,0
151460001952.00000000,4,17,0,0,3,1,15,1,0,0,0,1,20,1,0,0
151460001953.00000000,11,1,0,0,8,4,0,0,0,0,0,0,8,4,0,0
151460001954.00000000,2,0,1,0,1,2,0,0,0,0,0,0,0,3,0,0
151460001955.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
151460001956.00000000,8,3,5,1,7,6,1,0,0,0,0,1,11,4,1,0
151460001957.00000000,4,0,0,1,0,3,0,0,0,0,0,0,2,1,1,0
151460001958.00000000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
151460001959.00000000,0,3,0,0,0,0,0,2,1,0,0,0,3,0,0,0
151460001960.00000000,2,4,1,0,5,0,1,1,0,0,0,0,4,3,0,0
151460001961.00000000,2,10,1,0,2,4,7,0,0,0,0,0,12,1,0,0
151460001962.00000000,1,6,0,0,3,1,0,2,0,0,1,0,7,0,0,0
151460001963.00000000,3,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0
151460001964.00000000,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
151460001965.00000000,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0
151460001966.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001967.00000000,6,0,0,5,0,1,0,0,0,0,0,0,5,0,1,0
151460001968.00000000,8,0,1,4,2,3,0,0,0,0,0,0,8,1,0,0
151460001969.00000000,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
151460001970.00000000,2,0,5,1,3,3,0,0,0,0,0,0,5,1,0,1
151460001971.00000000,5,5,0,3,0,2,4,0,0,0,1,0,9,0,1,0
151460001972.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460001973.00000000,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
151460006069.00000000,0,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0
151460006070.00000000,0,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0
151460006071.00000000,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
151460006072.00000000,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0
151460006073.00000000,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0
151460006074.00000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
