CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;CODASC;NOMEASC;TIPOASC;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
3;Lombardia;15;Milano;146;Milano;15146;1;Centro Storico;Zona decentramento;89909;41303;48606;39986;36765;2595;6526;4037;19456;18069;1145;1218;1415;4224;4299;3884;3748;3715;4154;4933;6488;7622;7733;6493;5679;5879;5644;5258;10156;2178;2234;1998;1954;1792;1955;2241;2903;3472;3604;3020;2594;2640;2562;2401;3755;84821;35927;24776;12954;6356;4589;219;38692;17675;10254;5795;2652;2231;85;44719;42739;1626;23696;22768;751;32783;11197;7079;6563;3256;3559;1569;42706;4528;15582;6180;9221;3377;2491;5326;1404;1117;1744;516;2742;552;1579;4318;28;2;9219;43286;4709;155;4488;221;5082853;11868;25926;6848;44881;88550;21553;11111;6050;4565;1307;295;1830;6426;6319;4550;1769;2677;1542;331;1577;1065;1258;375;181;38;21;15;20;223;269;390;3668;247;228;419;918;1338;1400;60093;2592;1739;208;11
3;Lombardia;15;Milano;146;Milano;15146;2;Stazione Centrale - Greco - Crescenzago;Zona decentramento;134106;64444;69662;58542;57340;3209;10402;4613;30318;29209;1365;1953;1599;6317;5611;5160;5147;5688;7343;9572;11730;11817;11219;9025;7655;7832;7328;7668;14994;3277;2953;2702;2686;3002;3757;4982;5947;5975;5501;4359;3649;3531;3318;3340;5465;126647;25891;43396;32453;16847;7314;746;60545;12491;21470;16073;6742;3432;337;67417;62852;3487;36401;34041;1814;49601;19111;8258;7050;3496;5517;2925;62091;10853;28776;12325;28417;14226;11294;15280;1843;5866;7592;768;4064;4300;6218;13824;8;3;28414;65451;4638;203;4541;97;5216243;16999;45336;4972;67313;133183;30760;18082;10038;6561;1474;398;2531;8240;7977;5412;2565;2745;2500;167;559;1494;1314;1176;427;123;130;93;96;340;935;910;3227;918;503;588;895;868;1640;75187;2305;2648;430;29
3;Lombardia;15;Milano;146;Milano;15146;3;Porta Venezia - Lambrate - Città Studi;Zona decentramento;131156;60264;70892;57318;53700;3544;11420;5174;28414;26765;1465;1964;1656;5683;5374;4966;4652;5022;6537;8249;10482;11157;10686;8835;8072;8286;7890;7979;17286;2905;2787;2530;2426;2493;3178;4043;5029;5377;5115;4072;3689;3729;3468;3439;5984;124408;38009;40489;25297;13667;6552;394;56801;18261;18882;11411;5082;3028;137;64345;60570;3047;33344;31449;1519;50788;18698;7946;7873;3887;4750;2263;60528;9731;30219;12261;14751;6329;5130;8180;1441;2461;3354;514;3529;1861;3626;5720;11;4;14747;66399;5330;162;5149;181;5785109;17295;44871;5628;67795;130601;32218;18313;9400;6212;1317;335;2124;6934;6768;4893;1875;2704;1258;931;784;1771;1299;695;170;55;40;50;29;272;436;547;3638;589;316;398;637;1059;1894;78766;2480;2067;337;9
3;Lombardia;15;Milano;146;Milano;15146;4;Porta Vittoria - Porta Romana - Rogoredo;Zona decentramento;143888;66815;77073;61817;59219;3987;13309;5556;31209;29756;1668;2266;1916;6414;6072;5504;5233;5441;6976;9184;11778;12398;11883;9542;8215;8442;8156;8818;19832;3320;3163;2852;2753;2886;3451;4439;5718;6067;5790;4556;3827;3847;3510;3687;6949;136174;31577;43996;33659;18580;7663;699;62821;15052;20959;15851;7148;3532;279;68997;64208;3756;36352;33801;2005;56901;21128;9011;7425;3707;6050;3050;64862;10396;34415;13958;20261;9441;7647;10785;1829;3933;4811;697;4020;4312;5006;6911;10;2;20259;71766;5851;238;5584;267;5801506;22240;46007;5462;73709;142953;34597;20137;10400;6589;1564;422;2706;7108;6883;4632;2251;2099;2396;137;512;1141;1556;886;268;60;68;47;94;316;590;449;3277;634;285;353;590;856;1914;81792;1876;2251;438;67
3;Lombardia;15;Milano;146;Milano;15146;5;Porta Ticinese - Vigentino - Gratosoglio;Zona decentramento;112755;53723;59032;48910;47640;2975;9337;3893;25265;24115;1277;1660;1406;4892;4793;4353;4183;4881;6043;7137;9065;9752;8994;7497;6567;6888;6601;7356;13753;2499;2496;2217;2155;2535;3101;3642;4546;4900;4407;3674;3104;3126;2940;3231;5150;106890;22516;34051;27745;15748;6205;625;50719;10934;16824;13594;6265;2853;249;53233;49220;3119;28431;26291;1657;45484;18080;7180;6164;3047;5453;3166;50472;8176;26687;11582;14091;6735;5658;7337;1096;2883;3414;438;2771;3084;2993;5237;5;1;14090;54540;4572;200;4434;138;4393975;17193;34899;3562;55654;110989;24696;15718;8265;5336;1239;400;2523;6056;5800;3600;2200;1110;2174;316;448;705;821;720;446;158;83;102;117;306;498;434;2362;391;262;353;530;667;1397;61940;1086;1832;623;59
3;Lombardia;15;Milano;146;Milano;15146;6;Porta Genova - Giambellino - Lorenteggio;Zona decentramento;139095;63931;75164;58720;57967;3913;13259;5236;29245;28968;1610;2377;1731;5780;5858;5320;5282;5450;6503;8045;10631;11409;11128;9224;8004;8553;8861;9757;19290;2942;2983;2724;2736;2702;3212;3872;5053;5549;5344;4373;3627;3774;3888;4202;6950;132129;27360;43089;34112;19245;7494;829;60408;12738;20515;16098;7428;3328;301;63663;58929;3696;33147;30745;1870;58474;22135;9249;7508;3629;6206;3105;61352;9679;35511;15028;16307;7291;6552;8411;1344;3203;3581;507;3261;4240;3639;5158;8;1;16306;68653;3060;180;2942;118;5494810;23028;42407;4310;69745;137999;31100;20141;10053;6433;1530;488;3076;5922;5752;3664;2088;1085;2363;216;480;519;1134;807;306;184;89;46;99;274;484;412;2494;418;193;262;430;593;1768;74914;1808;1544;305;7
3;Lombardia;15;Milano;146;Milano;15146;7;Forze Armate - San Siro - Baggio;Zona decentramento;158751;73416;85335;65919;67915;4467;14408;6042;33114;33926;1820;2529;2027;6779;7063;6763;6350;6346;6990;8769;12095;13427;13092;10935;9327;9890;9627;10692;20606;3475;3642;3491;3271;3275;3394;4204;5762;6394;6305;5157;4393;4332;4275;4617;7429;150594;31924;48499;38068;22032;9191;880;69236;15060;22776;18399;8499;4196;306;73001;67874;3991;38327;35712;2005;65145;24481;11097;8743;4269;6927;3577;70596;11615;38378;16236;20869;9418;8003;10969;1897;4014;4707;697;4375;4608;4798;7076;9;3;20866;75630;2824;216;2673;151;6393432;24115;47614;5466;77195;157703;32684;22177;11954;7902;1907;571;3660;8266;8148;5843;2305;1920;3608;315;351;1202;1826;1374;603;219;165;61;42;350;1253;872;3368;1221;531;598;749;869;1875;81722;2892;2381;536;34
3;Lombardia;15;Milano;146;Milano;15146;8;Porta Volta - Fiera - Gallaratese - Quarto Oggiaro;Zona decentramento;168786;78799;89987;69481;72986;4381;15714;6224;35562;36614;1764;2767;2092;7507;7273;6808;6588;6858;7385;9309;12861;14033;13847;11597;9790;10154;10052;11306;23418;3889;3779;3583;3470;3546;3689;4534;6281;6774;6765;5528;4639;4545;4442;4809;8526;159787;30464;51185;42901;24506;9650;1081;74142;14486;24495;20783;9538;4411;429;76925;71176;4508;40795;37709;2378;70273;26753;11741;8995;4484;7307;3739;73899;11762;42230;18066;23288;11002;9441;12022;1825;4893;5385;724;4074;3891;4872;10444;5;2;23286;80052;4072;228;3994;78;6655950;23389;52844;5370;81603;167557;33817;23978;12840;8357;2017;594;3751;8066;7867;5028;2839;2214;2572;242;256;1307;1409;1071;574;174;97;90;50;419;585;680;3344;680;387;450;674;862;1975;88309;2592;2190;234;12
3;Lombardia;15;Milano;146;Milano;15146;9;Porta Nuova - Bovisa - Niguarda - Fulvio Testi;Zona decentramento;163677;78283;85394;70083;70022;4318;13801;5453;36531;35559;1788;2554;1851;7819;7102;6337;6230;6962;8514;11178;13931;14327;13180;11152;9565;9602;9178;9554;19046;4055;3695;3272;3213;3693;4335;5770;7080;7230;6468;5477;4535;4328;4119;4123;6890;154357;25420;51265;43903;23335;9328;1106;73443;12028;25611;21695;9334;4344;431;79467;73378;4689;42800;39588;2496;62952;24461;10182;8111;3990;6959;3749;73827;13323;37700;16264;29098;14525;12194;15098;1806;6302;7501;722;4685;5451;6119;12822;19;2;29096;78730;3490;239;3268;222;6000774;23640;51932;5050;80629;162922;35347;22167;12537;8118;1843;617;3943;8498;8177;5358;2819;1995;3093;270;344;889;1284;1445;726;251;185;134;100;440;993;809;3116;831;434;580;763;798;1952;86203;1767;3026;522;43
3;Lombardia;17;Brescia;29;Brescia;17029;1;Circoscrizione Prima;Circoscrizione;22971;10475;12496;9026;10175;663;2227;880;4520;5086;257;343;269;978;913;906;1008;1037;1089;1314;1626;1716;1773;1595;1357;1538;1448;1539;3134;482;478;489;531;519;541;642;789;828;848;705;617;646;630;650;1080;21790;4205;7020;5709;3637;1111;108;9884;1944;3342;2743;1259;539;57;10137;9372;585;5344;4921;333;10037;3682;1946;1461;713;1005;453;9214;2271;5625;2478;3235;1517;1422;1596;217;709;731;77;1323;761;145;1005;1;0;3235;10778;1404;11;1396;8;1020797;3380;6882;913;11175;22880;4758;3222;1667;1128;286;114;735;1461;1455;1342;113;551;772;19;138;224;258;431;193;48;45;2;3;158;322;451;411;204;182;224;280;213;239;12867;1111;184;29;18
3;Lombardia;17;Brescia;29;Brescia;17029;2;Circoscrizione Seconda;Circoscrizione;22381;10071;12310;8715;10102;512;2342;710;4277;5016;186;370;222;867;863;949;983;976;954;1095;1408;1531;1627;1571;1357;1396;1449;1574;3781;486;444;477;488;486;463;549;668;713;730;709;632;631;611;689;1295;21337;4738;6832;5069;3621;1025;52;9491;2209;3216;2311;1256;481;18;9415;8846;442;4909;4615;229;10287;3755;1799;1573;792;740;333;8806;2191;6175;2585;2348;1003;943;1223;182;450;501;52;1248;403;97;600;0;0;2348;9998;1995;13;1992;3;1089330;2386;7018;974;10378;21931;4086;3097;1644;1156;302;93;585;2564;2558;2352;206;1267;1018;67;176;98;477;1106;341;81;55;17;1;252;895;683;522;398;682;492;398;237;145;12502;2168;154;26;4
3;Lombardia;17;Brescia;29;Brescia;17029;3;Circoscrizione Terza;Circoscrizione;27271;12744;14527;10653;12545;641;2638;794;5479;6276;272;431;286;1107;1118;1283;1276;1274;1212;1291;1745;2094;2278;1954;1715;1747;1653;1808;3716;551;556;667;684;666;626;620;858;1008;1140;949;808;815;730;776;1290;25941;2958;8160;7508;5791;1420;104;12081;1303;4099;3858;2150;633;38;11777;10986;598;6443;6068;280;11986;4527;2509;1672;832;1009;468;10754;3090;6796;3178;3041;1407;1421;1397;223;726;608;73;1307;570;138;1026;0;0;3041;11820;1918;15;1913;5;1114251;2608;8637;918;12163;27078;4292;3629;2182;1551;374;135;908;2977;2970;2711;259;1132;1467;112;18;113;1435;805;148;69;105;7;11;369;1486;583;273;333;791;625;573;259;130;14046;2572;112;20;7
3;Lombardia;17;Brescia;29;Brescia;17029;4;Circoscrizione Quarta;Circoscrizione;14801;7055;7746;6176;6299;387;1343;596;3209;3245;166;233;202;853;706;682;648;719;752;999;1154;1210;1135;979;846;782;802;833;1701;419;363;351;350;362;376;523;625;626;537;494;424;343;368;329;565;13811;1933;4145;4184;2601;865;83;6572;879;2119;2139;973;423;39;6553;5989;413;3756;3460;222;6007;2166;1358;778;378;705;382;5938;1620;3166;1380;4102;2128;1949;1947;206;1012;1031;85;1211;947;142;1802;0;0;4102;6698;879;12;876;3;574202;2778;3727;507;7012;14726;3082;1823;995;758;228;126;841;1100;1090;987;103;598;363;26;343;179;257;122;45;13;27;0;1;135;230;318;304;189;159;191;161;138;149;8016;829;111;35;12
3;Lombardia;17;Brescia;29;Brescia;17029;5;Circoscrizione Quinta;Circoscrizione;15086;7246;7840;6026;7121;345;1223;371;3158;3602;133;216;137;741;777;700;682;682;699;817;1114;1203;1203;926;815;990;995;1028;1714;393;381;340;343;347;370;394;542;615;607;485;379;461;469;447;673;14187;1115;3926;4594;3533;961;58;6783;501;1958;2458;1380;464;22;6384;5870;388;3610;3360;183;6484;2522;1534;793;370;517;259;5939;1617;3640;1864;2337;1144;1149;1053;135;573;513;58;708;497;67;1065;0;0;2337;6226;1045;18;1036;9;589873;1286;4642;492;6420;15079;1972;2061;1155;839;264;129;844;2078;2066;1746;320;664;1031;51;44;23;275;629;632;58;82;2;1;253;994;356;143;305;556;404;281;142;58;7625;1645;78;17;6
3;Lombardia;17;Brescia;29;Brescia;17029;6;Circoscrizione Sesta;Circoscrizione;16185;7618;8567;6790;7007;439;1352;597;3490;3527;192;206;203;867;736;686;678;769;884;989;1270;1313;1241;1149;989;1062;893;904;1755;438;403;353;378;399;394;472;633;673;618;565;450;477;388;395;582;15161;2505;4851;4175;2653;893;84;7108;1164;2395;2090;959;465;35;7547;6909;488;4136;3817;249;6349;2288;1394;903;457;591;287;6529;1954;3461;1518;3438;1702;1659;1603;176;866;782;54;1331;647;145;1314;1;0;3438;7318;743;17;740;3;662363;2515;4555;511;7581;16115;3147;2020;1242;822;236;114;734;966;959;788;171;319;448;21;33;110;247;108;159;54;68;5;4;98;204;208;278;143;103;143;98;131;170;8980;663;96;24;5
3;Lombardia;17;Brescia;29;Brescia;17029;7;Circoscrizione Settima;Circoscrizione;35433;16929;18504;14442;16437;808;2623;1123;7561;8237;331;444;356;1587;1662;1800;1903;1791;1796;1938;2446;2830;2940;2673;2341;2365;2079;1994;3288;803;823;941;985;957;913;966;1201;1360;1437;1280;1096;1099;949;924;1195;33520;3785;10417;10399;6699;2012;208;15962;1654;5215;5427;2658;932;76;15998;14707;976;8731;8042;518;14386;5631;3138;2386;1158;1319;654;15309;3922;7543;3771;5634;2687;2705;2590;339;1368;1194;125;2076;1598;205;1754;1;0;5634;14616;1334;11;1327;7;1327972;3960;10134;964;15058;35198;4898;4399;2877;2047;544;293;1963;2461;2448;2119;329;584;1433;102;142;166;385;344;491;282;256;6;47;188;676;881;374;297;393;397;506;283;243;16502;2002;87;18;12
3;Lombardia;17;Brescia;29;Brescia;17029;8;Circoscrizione Ottava;Circoscrizione;15782;7285;8497;6373;7072;412;1356;569;3211;3510;175;208;181;664;700;742;719;691;699;847;1085;1190;1300;1126;989;930;889;1000;2211;345;367;390;377;327;353;418;522;564;646;518;458;426;390;424;760;14976;3410;4735;3471;2463;828;69;6868;1644;2226;1685;884;398;31;7038;6545;380;3856;3606;198;6638;2327;1317;1067;507;681;279;6246;1685;3573;1512;2483;1152;1039;1299;145;512;608;32;867;419;110;1087;0;0;2483;6907;1774;16;1770;4;777799;1682;4679;834;7195;15507;2813;2012;1264;791;224;91;594;2222;2213;1993;220;1098;837;58;349;395;574;460;110;37;42;25;1;188;585;795;425;516;445;420;356;171;85;9217;1315;571;91;16
3;Lombardia;17;Brescia;29;Brescia;17029;9;Circoscrizione Nona;Circoscrizione;19992;9419;10573;9411;7396;600;1656;929;4775;3774;279;279;312;1079;840;769;781;916;1163;1542;1798;1732;1703;1390;1129;1069;927;857;2297;589;451;405;402;451;571;768;936;881;843;657;532;502;395;375;661;18742;5195;5669;4333;2351;1080;114;8737;2468;2685;2131;854;545;54;10240;9399;628;5612;5157;352;7064;2362;1408;1179;573;952;498;8296;2275;3525;1252;4932;2451;2093;2541;298;1094;1254;103;1390;996;245;2300;1;0;4932;9623;3438;11;3423;15;946764;4863;4144;1123;10375;19407;5653;2226;1254;850;269;123;795;2598;2575;2305;270;2118;166;21;2014;140;80;44;12;4;4;7;0;241;204;668;1192;360;258;461;608;461;157;15192;1632;557;90;26
3;Lombardia;108;Monza e della Brianza;33;Monza;108033;1;Circoscrizione 1;Circoscrizione;21694;10268;11426;9050;9874;539;1572;659;4571;4938;250;272;237;1002;1043;1028;1043;959;1007;1198;1594;1955;1886;1623;1352;1290;1195;1170;2349;515;523;563;524;455;509;611;759;915;935;802;622;607;534;534;860;20486;4301;7180;4917;2837;1170;81;9650;2132;3431;2390;1116;553;28;10180;9518;499;5450;5149;225;8441;3217;1532;1484;741;726;364;6552;5431;4699;2062;2061;908;807;1123;131;375;502;31;774;265;633;387;2;0;2061;9284;1273;15;1272;1;905781;2363;6528;599;9523;21444;3316;2757;1721;1329;303;97;620;1757;1706;1345;361;751;568;26;407;245;153;155;83;39;45;99;119;19;569;370;387;353;166;191;217;203;215;11612;1149;175;21;0
3;Lombardia;108;Monza e della Brianza;33;Monza;108033;2;Circoscrizione 2;Circoscrizione;29129;13949;15180;11688;13638;680;2387;736;6124;6881;278;389;277;1298;1349;1272;1161;1331;1439;1829;2281;2439;2341;1966;1785;1855;1680;1809;3294;655;692;668;642;666;722;919;1154;1292;1123;967;847;842;759;830;1171;27568;3371;8743;8084;5524;1713;133;13155;1556;4434;4202;2123;784;56;13393;12294;837;7374;6836;413;11817;4560;2014;1496;762;967;500;8311;7120;7340;3229;3538;1784;1537;1799;202;763;953;68;1188;569;708;1072;1;0;3538;12439;1311;32;1298;13;1091530;2735;9265;668;12668;28951;4058;3928;2425;1730;393;134;877;2803;2717;1961;756;665;1282;14;162;183;356;398;351;157;117;92;145;140;1064;307;450;798;293;258;156;165;291;14202;859;976;122;4
3;Lombardia;108;Monza e della Brianza;33;Monza;108033;3;Circoscrizione 3;Circoscrizione;12934;6345;6589;5252;6054;307;1002;319;2860;3049;140;172;124;614;622;597;621;619;687;786;1042;1198;1115;863;767;709;696;729;1269;327;306;302;334;333;344;400;550;611;592;415;389;331;305;305;501;12188;899;3813;3936;2608;827;105;5957;380;1978;2174;1021;364;40;6090;5518;410;3401;3121;210;5011;2009;905;693;373;454;260;3515;3508;2959;1349;1778;898;836;867;75;415;458;25;689;511;397;181;0;0;1778;5407;636;5;634;2;451477;1065;4148;282;5495;12870;1703;1647;1069;829;163;84;535;1250;1221;983;238;228;753;2;42;59;246;215;156;84;73;55;53;85;560;161;177;407;153;132;77;94;120;6185;357;509;110;7
3;Lombardia;108;Monza e della Brianza;33;Monza;108033;4;Circoscrizione 4;Circoscrizione;33046;15627;17419;12876;15946;750;2622;852;6509;7988;322;479;329;1442;1483;1506;1346;1393;1441;1717;2378;2788;2750;2311;2031;2205;2108;2123;4024;722;763;736;701;695;723;848;1176;1352;1361;1125;931;1016;970;966;1542;31298;6419;11326;7344;4418;1689;102;14747;3134;5652;3500;1631;795;35;15060;14115;744;8174;7756;334;13555;5232;2167;1986;992;887;450;9008;8645;8515;3739;2592;1159;1010;1420;162;485;620;54;975;399;656;558;4;0;2592;14421;1741;33;1740;1;1388431;2514;11286;836;14636;32886;4766;4652;2712;1999;406;101;654;3033;2937;2362;575;821;1442;99;293;257;383;339;432;228;94;166;170;107;1229;417;609;940;304;246;240;265;367;16916;1106;1129;120;7
3;Lombardia;108;Monza e della Brianza;33;Monza;108033;5;Circoscrizione 5;Circoscrizione;23053;10809;12244;9103;10927;542;1805;676;4625;5445;203;295;241;1021;1124;1116;963;923;899;1149;1684;1989;1917;1588;1308;1389;1469;1649;2865;535;574;586;487;478;459;565;763;959;937;731;624;625;629;731;1126;21797;5664;7491;4534;2796;1245;67;10151;2786;3604;2072;1083;578;28;10248;9647;473;5565;5287;212;9544;3549;1779;1524;773;684;348;6469;5709;5557;2373;1965;837;728;1084;153;345;440;52;749;285;485;443;3;0;1965;9952;1653;18;1653;0;1089792;1921;7502;769;10192;22882;3410;3142;1835;1448;279;78;496;2829;2763;2228;535;741;1130;357;376;371;375;488;208;68;65;124;153;292;1219;381;336;1039;327;233;205;194;230;12429;862;1232;131;3
